Name,macroarea,1A Consonant Inventories,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,12A Syllable Structure,13A Tone,19A Presence of Uncommon Consonants,26A Prefixing vs. Suffixing in Inflectional Morphology,33A Coding of Nominal Plurality,51A Position of Case Affixes,69A Position of Tense-Aspect Affixes,"81A Order of Subject, Object and Verb",87A Order of Adjective and Noun,92A Position of Polar Question Particles,112A Negative Morphemes,143A Order of Negative Morpheme and Verb,49A Number of Cases,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,134A Green and Blue,135A Red and Yellow,66A The Past Tense,67A The Future Tense,68A The Perfect,45A Politeness Distinctions in Pronouns
Tukang Besi,Papunesia,3 Average,2 Average (5-6),3 Average,1 Simple,1 No tones,1 None,5 Weakly prefixing,9 No plural,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,4 VOS,2 Noun-Adjective,2 Final,,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,1 Inflectional future exists,4 No perfect,3 Multiple politeness distinctions
Kayardild,Australia,2 Moderately small,1 Small (2-4),4 Moderately high,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,9 No plural,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,1 Adjective-Noun,6 No question particle,1 Negative affix,4 [V-Neg],8 10 or more cases,1 None,1 No gender,1 No gender,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Wichita,North America,3 Average,1 Small (2-4),3 Average,,1 No tones,1 None,5 Weakly prefixing,9 No plural,1 Case suffixes,4 Mixed type,7 No dominant order,2 Noun-Adjective,,2 Negative particle,1 NegV,9 Exclusively borderline case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Canela-Krahô,South America,1 Small,3 Large (7-14),1 Low,3 Complex,1 No tones,1 None,1 Little affixation,9 No plural,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,1 SOV,2 Noun-Adjective,1 Initial,2 Negative particle,2 VNeg,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,"2 Present, 2-3 remoteness distinctions",2 No inflectional future,4 No perfect,1 No politeness distinction
Malagasy,Africa,4 Moderately large,1 Small (2-4),5 High,2 Moderately complex,1 No tones,1 None,1 Little affixation,9 No plural,7 Prepositional clitics,1 Tense-aspect prefixes,4 VOS,2 Noun-Adjective,5 In either of two positions,2 Negative particle,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Cantonese,Eurasia,3 Average,3 Large (7-14),2 Moderately low,2 Moderately complex,3 Complex tone system,1 None,1 Little affixation,9 No plural,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,1 Adjective-Noun,,2 Negative particle,1 NegV,,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,3 Other perfect,
Yidiny,Australia,1 Small,1 Small (2-4),3 Average,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,9 No plural,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,7 8-9 cases,1 None,1 No gender,1 No gender,,,,,,
Sentani,Papunesia,1 Small,3 Large (7-14),1 Low,,,1 None,2 Strongly suffixing,9 No plural,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,,1 Negative affix,3 [Neg-V],1 No morphological case-marking,1 None,1 No gender,1 No gender,,,,,,1 No politeness distinction
Dani (Lower Grand Valley),Papunesia,1 Small,3 Large (7-14),1 Low,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,,6 No question particle,2 Negative particle,2 VNeg,6 6-7 cases,1 None,1 No gender,1 No gender,,,"2 Present, 2-3 remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
Suena,Papunesia,1 Small,2 Average (5-6),2 Moderately low,1 Simple,2 Simple tone system,1 None,2 Strongly suffixing,,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,,1 NegV,4 4 cases,1 None,1 No gender,1 No gender,,,"2 Present, 2-3 remoteness distinctions",1 Inflectional future exists,4 No perfect,2 Binary politeness distinction
Daga,Papunesia,1 Small,2 Average (5-6),2 Moderately low,2 Moderately complex,,1 None,2 Strongly suffixing,,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,,2 Negative particle,1 NegV,9 Exclusively borderline case-marking,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
Thai,Eurasia,3 Average,3 Large (7-14),2 Moderately low,2 Moderately complex,3 Complex tone system,1 None,1 Little affixation,,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,2 Noun-Adjective,2 Final,3 Negative auxiliary verb,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,"2 From 'finish', 'already'",4 Pronouns avoided for politeness
Hmong Njua,Eurasia,5 Large,2 Average (5-6),5 High,2 Moderately complex,3 Complex tone system,1 None,1 Little affixation,,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,2 Noun-Adjective,4 Other position,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Paiwan,Papunesia,3 Average,1 Small (2-4),4 Moderately high,2 Moderately complex,1 No tones,1 None,4 Equal prefixing and suffixing,,9 No case affixes or adpositional clitics,4 Mixed type,7 No dominant order,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,3 Other perfect,1 No politeness distinction
Fijian,Papunesia,3 Average,2 Average (5-6),3 Average,1 Simple,1 No tones,5 'Th' sounds,1 Little affixation,,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,7 No dominant order,2 Noun-Adjective,6 No question particle,,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",2 No inflectional future,"2 From 'finish', 'already'",2 Binary politeness distinction
Una,Papunesia,3 Average,3 Large (7-14),2 Moderately low,2 Moderately complex,2 Simple tone system,1 None,2 Strongly suffixing,,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,,,,
Zande,Africa,3 Average,3 Large (7-14),3 Average,,2 Simple tone system,3 Labial-velars,4 Equal prefixing and suffixing,1 Plural prefix,1 Case suffixes,1 Tense-aspect prefixes,2 SVO,1 Adjective-Noun,,6 Double negation,14 ObligDoubleNeg,,4 Four,2 Sex-based,2 Semantic,,,,,,
Kannada,Eurasia,4 Moderately large,2 Average (5-6),2 Moderately low,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,1 Negative affix,4 [V-Neg],6 6-7 cases,3 Three,2 Sex-based,2 Semantic,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,3 Multiple politeness distinctions
Tiwi,Australia,3 Average,1 Small (2-4),4 Moderately high,2 Moderately complex,1 No tones,1 None,6 Strong prefixing,2 Plural suffix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,2 SVO,1 Adjective-Noun,2 Final,2 Negative particle,1 NegV,1 No morphological case-marking,2 Two,2 Sex-based,2 Semantic,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
Burushaski,Eurasia,5 Large,2 Average (5-6),5 High,3 Complex,1 No tones,1 None,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,1 Negative affix,3 [Neg-V],7 8-9 cases,4 Four,2 Sex-based,2 Semantic,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,1 No politeness distinction
Abkhaz,Eurasia,5 Large,1 Small (2-4),5 High,3 Complex,1 No tones,4 Pharyngeals,4 Equal prefixing and suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,1 Negative affix,11 Type 3 / Type 4,2 2 cases,3 Three,2 Sex-based,2 Semantic,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,
Grebo,Africa,3 Average,3 Large (7-14),2 Moderately low,1 Simple,3 Complex tone system,3 Labial-velars,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,1 Initial,3 Negative auxiliary verb,1 NegV,1 No morphological case-marking,3 Three,3 Non-sex-based,2 Semantic,,,"2 Present, 2-3 remoteness distinctions",1 Inflectional future exists,3 Other perfect,1 No politeness distinction
Mangarrayi,Australia,2 Moderately small,2 Average (5-6),3 Average,3 Complex,1 No tones,1 None,4 Equal prefixing and suffixing,2 Plural suffix,5 Mixed morphological case,4 Mixed type,5 OVS,2 Noun-Adjective,2 Final,2 Negative particle,1 NegV,7 8-9 cases,3 Three,2 Sex-based,2 Semantic,,,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,1 No politeness distinction
English,Eurasia,3 Average,3 Large (7-14),1 Low,3 Complex,1 No tones,5 'Th' sounds,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,1 Adjective-Noun,6 No question particle,2 Negative particle,1 NegV,2 2 cases,3 Three,2 Sex-based,2 Semantic,1 Green vs. blue,1 Red vs. yellow,"1 Present, no remoteness distinctions",2 No inflectional future,1 From possessive,1 No politeness distinction
Ket,Eurasia,2 Moderately small,3 Large (7-14),2 Moderately low,3 Complex,1 No tones,1 None,5 Weakly prefixing,2 Plural suffix,1 Case suffixes,1 Tense-aspect prefixes,1 SOV,1 Adjective-Noun,,,1 NegV,8 10 or more cases,3 Three,2 Sex-based,2 Semantic,,,4 No past tense,2 No inflectional future,4 No perfect,
Cree (Plains),North America,1 Small,1 Small (2-4),2 Moderately low,2 Moderately complex,1 No tones,1 None,4 Equal prefixing and suffixing,2 Plural suffix,1 Case suffixes,1 Tense-aspect prefixes,7 No dominant order,,3 Second position,2 Negative particle,1 NegV,9 Exclusively borderline case-marking,2 Two,3 Non-sex-based,2 Semantic,,,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Hunzib,Eurasia,5 Large,3 Large (7-14),3 Average,2 Moderately complex,1 No tones,4 Pharyngeals,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,1 Negative affix,4 [V-Neg],8 10 or more cases,5 Five or more,2 Sex-based,2 Semantic,,,,,,
Archi,Eurasia,5 Large,2 Average (5-6),5 High,3 Complex,1 No tones,4 Pharyngeals,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,1 Negative affix,4 [V-Neg],,4 Four,2 Sex-based,2 Semantic,,,,,,
Tunica,North America,2 Moderately small,3 Large (7-14),2 Moderately low,,,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,1 Negative affix,4 [V-Neg],9 Exclusively borderline case-marking,2 Two,2 Sex-based,2 Semantic,,,,,,
Campa (Axininca),South America,2 Moderately small,1 Small (2-4),4 Moderately high,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,2 Noun-Adjective,,2 Negative particle,1 NegV,,2 Two,2 Sex-based,2 Semantic,3 Black/green/blue,2 Red/yellow,,,,
Koromfe,Africa,2 Moderately small,3 Large (7-14),1 Low,2 Moderately complex,1 No tones,1 None,3 Weakly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,2 Final,2 Negative particle,1 NegV,1 No morphological case-marking,3 Three,3 Non-sex-based,2 Semantic,,,,,,2 Binary politeness distinction
Mundari,Eurasia,4 Moderately large,2 Average (5-6),4 Moderately high,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,,1 NegV,7 8-9 cases,2 Two,3 Non-sex-based,2 Semantic,,,,,,
Oneida,North America,1 Small,1 Small (2-4),2 Moderately low,3 Complex,2 Simple tone system,1 None,5 Weakly prefixing,6 Mixed morphological plural,1 Case suffixes,4 Mixed type,7 No dominant order,,3 Second position,2 Negative particle,15 OptDoubleNeg,1 No morphological case-marking,3 Three,2 Sex-based,2 Semantic,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Maung,Australia,2 Moderately small,2 Average (5-6),3 Average,3 Complex,1 No tones,1 None,5 Weakly prefixing,7 Plural word,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,1 Adjective-Noun,1 Initial,2 Negative particle,1 NegV,1 No morphological case-marking,5 Five or more,2 Sex-based,2 Semantic,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
Mixtec (Chalcatongo),North America,2 Moderately small,2 Average (5-6),3 Average,1 Simple,3 Complex tone system,5 'Th' sounds,6 Strong prefixing,7 Plural word,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,3 VSO,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,1 No morphological case-marking,5 Five or more,2 Sex-based,2 Semantic,,,4 No past tense,1 Inflectional future exists,4 No perfect,2 Binary politeness distinction
Wari',South America,2 Moderately small,2 Average (5-6),2 Moderately low,2 Moderately complex,1 No tones,1 None,1 Little affixation,7 Plural word,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,4 VOS,,6 No question particle,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,3 Three,2 Sex-based,2 Semantic,,,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Hixkaryana,South America,2 Moderately small,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,4 Equal prefixing and suffixing,7 Plural word,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,5 OVS,2 Noun-Adjective,6 No question particle,1 Negative affix,4 [V-Neg],1 No morphological case-marking,2 Two,3 Non-sex-based,2 Semantic,,,"2 Present, 2-3 remoteness distinctions",2 No inflectional future,4 No perfect,1 No politeness distinction
Khasi,Eurasia,3 Average,2 Average (5-6),3 Average,3 Complex,1 No tones,1 None,1 Little affixation,7 Plural word,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,2 Noun-Adjective,,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,2 Two,2 Sex-based,2 Semantic,,,,,,2 Binary politeness distinction
Chinantec (Lealao),North America,3 Average,2 Average (5-6),3 Average,2 Moderately complex,3 Complex tone system,1 None,1 Little affixation,7 Plural word,9 No case affixes or adpositional clitics,4 Mixed type,4 VOS,2 Noun-Adjective,1 Initial,2 Negative particle,1 NegV,1 No morphological case-marking,2 Two,3 Non-sex-based,2 Semantic,2 Green/blue,1 Red vs. yellow,,,,
Alamblak,Papunesia,2 Moderately small,3 Large (7-14),2 Moderately low,3 Complex,1 No tones,1 None,2 Strongly suffixing,8 Plural clitic,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,2 Negative particle,1 NegV,7 8-9 cases,2 Two,2 Sex-based,2 Semantic,,,"2 Present, 2-3 remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
Pirahã,South America,1 Small,1 Small (2-4),2 Moderately low,1 Simple,2 Simple tone system,1 None,2 Strongly suffixing,9 No plural,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,2 Final,1 Negative affix,4 [V-Neg],9 Exclusively borderline case-marking,4 Four,2 Sex-based,2 Semantic,2 Green/blue,2 Red/yellow,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Maybrat,Papunesia,1 Small,2 Average (5-6),2 Moderately low,1 Simple,1 No tones,1 None,6 Strong prefixing,9 No plural,2 Case prefixes,5 No tense-aspect inflection,2 SVO,2 Noun-Adjective,2 Final,2 Negative particle,2 VNeg,2 2 cases,2 Two,2 Sex-based,2 Semantic,,,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Khmu',Eurasia,3 Average,3 Large (7-14),2 Moderately low,3 Complex,2 Simple tone system,1 None,1 Little affixation,9 No plural,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,2 Noun-Adjective,2 Final,,1 NegV,1 No morphological case-marking,2 Two,2 Sex-based,2 Semantic,,,4 No past tense,2 No inflectional future,"2 From 'finish', 'already'",1 No politeness distinction
Paumarí,South America,3 Average,1 Small (2-4),5 High,1 Simple,1 No tones,1 None,4 Equal prefixing and suffixing,9 No plural,6 Postpositional clitics,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,6 No question particle,5 Variation between negative word and affix,8 Type 1 / Type 4,3 3 cases,4 Four,2 Sex-based,2 Semantic,,,,,,
Dyirbal,Australia,1 Small,1 Small (2-4),3 Average,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,2 Noun-Adjective,3 Second position,2 Negative particle,1 NegV,6 6-7 cases,4 Four,2 Sex-based,2 Semantic,,,,,,1 No politeness distinction
Swahili,Africa,4 Moderately large,2 Average (5-6),4 Moderately high,1 Simple,1 No tones,5 'Th' sounds,5 Weakly prefixing,1 Plural prefix,5 Mixed morphological case,1 Tense-aspect prefixes,2 SVO,2 Noun-Adjective,1 Initial,1 Negative affix,3 [Neg-V],1 No morphological case-marking,5 Five or more,3 Non-sex-based,3 Semantic and formal,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,1 No politeness distinction
Zulu,Africa,4 Moderately large,2 Average (5-6),5 High,2 Moderately complex,2 Simple tone system,2 Clicks,6 Strong prefixing,1 Plural prefix,2 Case prefixes,1 Tense-aspect prefixes,2 SVO,2 Noun-Adjective,2 Final,1 Negative affix,15 OptDoubleNeg,1 No morphological case-marking,5 Five or more,3 Non-sex-based,3 Semantic and formal,,,"2 Present, 2-3 remoteness distinctions",1 Inflectional future exists,3 Other perfect,1 No politeness distinction
Diola-Fogny,Africa,3 Average,3 Large (7-14),1 Low,3 Complex,1 No tones,1 None,4 Equal prefixing and suffixing,1 Plural prefix,9 No case affixes or adpositional clitics,4 Mixed type,2 SVO,2 Noun-Adjective,6 No question particle,1 Negative affix,4 [V-Neg],1 No morphological case-marking,5 Five or more,3 Non-sex-based,3 Semantic and formal,,,4 No past tense,1 Inflectional future exists,4 No perfect,
Nunggubuyu,Australia,3 Average,1 Small (2-4),4 Moderately high,2 Moderately complex,1 No tones,1 None,4 Equal prefixing and suffixing,1 Plural prefix,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,3 No dominant order,5 In either of two positions,2 Negative particle,1 NegV,8 10 or more cases,5 Five or more,2 Sex-based,3 Semantic and formal,,,,,,1 No politeness distinction
Nkore-Kiga,Africa,3 Average,2 Average (5-6),3 Average,2 Moderately complex,2 Simple tone system,1 None,6 Strong prefixing,1 Plural prefix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,2 SVO,2 Noun-Adjective,2 Final,1 Negative affix,3 [Neg-V],1 No morphological case-marking,5 Five or more,3 Non-sex-based,3 Semantic and formal,,,,,,
Latvian,Eurasia,4 Moderately large,2 Average (5-6),3 Average,3 Complex,2 Simple tone system,1 None,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,4 Mixed type,2 SVO,1 Adjective-Noun,1 Initial,1 Negative affix,3 [Neg-V],5 5 cases,2 Two,2 Sex-based,3 Semantic and formal,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,2 Binary politeness distinction
Hindi,Eurasia,5 Large,2 Average (5-6),4 Moderately high,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,1 Initial,2 Negative particle,1 NegV,,2 Two,2 Sex-based,3 Semantic and formal,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,3 Multiple politeness distinctions
French,Eurasia,3 Average,3 Large (7-14),1 Low,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,7 Prepositional clitics,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,1 Initial,2 Negative particle,15 OptDoubleNeg,1 No morphological case-marking,2 Two,2 Sex-based,3 Semantic and formal,1 Green vs. blue,1 Red vs. yellow,"1 Present, no remoteness distinctions",1 Inflectional future exists,1 From possessive,2 Binary politeness distinction
Arapesh (Mountain),Papunesia,2 Moderately small,3 Large (7-14),2 Moderately low,2 Moderately complex,1 No tones,1 None,5 Weakly prefixing,2 Plural suffix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,2 SVO,1 Adjective-Noun,2 Final,2 Negative particle,15 OptDoubleNeg,1 No morphological case-marking,5 Five or more,2 Sex-based,3 Semantic and formal,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Lavukaleve,Papunesia,2 Moderately small,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,2 Final,5 Variation between negative word and affix,10 Type 2 / Type 4,1 No morphological case-marking,3 Three,2 Sex-based,3 Semantic and formal,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Apurinã,South America,1 Small,2 Average (5-6),3 Average,1 Simple,1 No tones,1 None,4 Equal prefixing and suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,9 Exclusively borderline case-marking,2 Two,2 Sex-based,3 Semantic and formal,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Spanish,Eurasia,3 Average,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,5 'Th' sounds,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,1 No morphological case-marking,2 Two,2 Sex-based,3 Semantic and formal,1 Green vs. blue,1 Red vs. yellow,"1 Present, no remoteness distinctions",1 Inflectional future exists,1 From possessive,2 Binary politeness distinction
Greek (Modern),Eurasia,3 Average,2 Average (5-6),3 Average,3 Complex,1 No tones,5 'Th' sounds,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,1 Adjective-Noun,1 Initial,2 Negative particle,1 NegV,3 3 cases,3 Three,2 Sex-based,3 Semantic and formal,,,"1 Present, no remoteness distinctions",2 No inflectional future,1 From possessive,2 Binary politeness distinction
Hausa,Africa,4 Moderately large,2 Average (5-6),4 Moderately high,2 Moderately complex,2 Simple tone system,1 None,1 Little affixation,2 Plural suffix,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,1 Adjective-Noun,2 Final,2 Negative particle,15 OptDoubleNeg,1 No morphological case-marking,2 Two,2 Sex-based,3 Semantic and formal,,,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Russian,Eurasia,4 Moderately large,2 Average (5-6),5 High,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,4 Mixed type,2 SVO,1 Adjective-Noun,3 Second position,2 Negative particle,1 NegV,6 6-7 cases,3 Three,2 Sex-based,3 Semantic and formal,1 Green vs. blue,1 Red vs. yellow,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,2 Binary politeness distinction
Khoekhoe,Africa,4 Moderately large,2 Average (5-6),4 Moderately high,2 Moderately complex,3 Complex tone system,2 Clicks,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,1 SOV,1 Adjective-Noun,3 Second position,2 Negative particle,2 VNeg,2 2 cases,3 Three,2 Sex-based,3 Semantic and formal,,,"2 Present, 2-3 remoteness distinctions",2 No inflectional future,3 Other perfect,2 Binary politeness distinction
Beja,Africa,3 Average,2 Average (5-6),3 Average,3 Complex,2 Simple tone system,1 None,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,3 No dominant order,6 No question particle,1 Negative affix,3 [Neg-V],2 2 cases,2 Two,2 Sex-based,3 Semantic and formal,,,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,
German,Eurasia,3 Average,3 Large (7-14),1 Low,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,1 Adjective-Noun,6 No question particle,2 Negative particle,6 Type 1 / Type 2,4 4 cases,3 Three,2 Sex-based,3 Semantic and formal,1 Green vs. blue,1 Red vs. yellow,"1 Present, no remoteness distinctions",2 No inflectional future,1 From possessive,2 Binary politeness distinction
Amharic,Africa,4 Moderately large,3 Large (7-14),4 Moderately high,2 Moderately complex,1 No tones,1 None,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,4 Mixed type,1 SOV,1 Adjective-Noun,,6 Double negation,14 ObligDoubleNeg,2 2 cases,2 Two,2 Sex-based,3 Semantic and formal,,,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,
Supyire,Africa,3 Average,3 Large (7-14),3 Average,2 Moderately complex,3 Complex tone system,1 None,3 Weakly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,4 Mixed type,1 SOV,2 Noun-Adjective,2 Final,2 Negative particle,15 OptDoubleNeg,9 Exclusively borderline case-marking,5 Five or more,3 Non-sex-based,3 Semantic and formal,,,"2 Present, 2-3 remoteness distinctions",2 No inflectional future,3 Other perfect,1 No politeness distinction
Pashto,Eurasia,4 Moderately large,2 Average (5-6),4 Moderately high,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,1 Negative affix,3 [Neg-V],3 3 cases,2 Two,2 Sex-based,3 Semantic and formal,,,,,,2 Binary politeness distinction
Iraqw,Africa,4 Moderately large,2 Average (5-6),5 High,2 Moderately complex,2 Simple tone system,4 Pharyngeals,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,1 SOV,2 Noun-Adjective,6 No question particle,1 Negative affix,4 [V-Neg],9 Exclusively borderline case-marking,2 Two,2 Sex-based,3 Semantic and formal,,,,,,1 No politeness distinction
Arabic (Egyptian),Africa,4 Moderately large,2 Average (5-6),4 Moderately high,3 Complex,1 No tones,4 Pharyngeals,3 Weakly suffixing,6 Mixed morphological plural,9 No case affixes or adpositional clitics,4 Mixed type,2 SVO,2 Noun-Adjective,1 Initial,2 Negative particle,15 OptDoubleNeg,1 No morphological case-marking,2 Two,2 Sex-based,3 Semantic and formal,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
